Country or Area Name,Year,Gender,City,City Type,Record Type,Reliability,Source Year,Value,Footnote Id
Ãland Islands,2021,Both Sexes,MARIEHAMN,City proper,Estimate - de jure,"Final figure, complete",2022,11724.0,1
Ãland Islands,2021,Male,MARIEHAMN,City proper,Estimate - de jure,"Final figure, complete",2022,5638.0,1
Ãland Islands,2021,Female,MARIEHAMN,City proper,Estimate - de jure,"Final figure, complete",2022,6086.0,1
Ãland Islands,2020,Both Sexes,MARIEHAMN,City proper,Estimate - de jure,"Final figure, complete",2021,11692.0,1
Ãland Islands,2020,Male,MARIEHAMN,City proper,Estimate - de jure,"Final figure, complete",2021,5599.5,1
Ãland Islands,2020,Female,MARIEHAMN,City proper,Estimate - de jure,"Final figure, complete",2021,6092.0,1
Ãland Islands,2019,Both Sexes,MARIEHAMN,City proper,Estimate - de jure,"Final figure, complete",2020,11711.0,1
Ãland Islands,2019,Male,MARIEHAMN,City proper,Estimate - de jure,"Final figure, complete",2020,5606.0,1
Ãland Islands,2019,Female,MARIEHAMN,City proper,Estimate - de jure,"Final figure, complete",2020,6105.0,1
Ãland Islands,2018,Both Sexes,MARIEHAMN,City proper,Estimate - de jure,"Final figure, complete",2019,11709.0,1
